cbsa_code,cbsa_title,year,permit_momentum_total_raw,permit_momentum_mf_raw,permit_momentum_total_rate_raw,permit_momentum_mf_rate_raw,permit_momentum_total,permit_momentum_total_rate,permit_momentum_mf,permit_momentum_mf_rate
29460,"Lakeland-Winter Haven, FL",2021,0.37705436156763583,0.22939979654120046,,,0.37705436156763583,,0.22939979654120046,
29460,"Lakeland-Winter Haven, FL",2022,-0.06579450692372424,0.23210591642532075,-0.0040403539847704145,0.001365759707263452,-0.06579450692372424,-0.0040403539847704145,0.23210591642532075,0.001365759707263452
29460,"Lakeland-Winter Haven, FL",2023,0.024731799197444948,0.06413700470114181,-0.0003482192922202726,0.0002478534844434256,0.024731799197444948,-0.0003482192922202726,0.06413700470114181,0.0002478534844434256
29460,"Lakeland-Winter Haven, FL",2024,-0.17014305122672424,-0.4585042600189334,-0.007017029277448999,-0.004282294996181002,-0.17014305122672424,-0.007017029277448999,-0.4585042600189334,-0.004282294996181002
29460,"Lakeland-Winter Haven, FL",2025,-0.20685670261941447,-0.2214452214452215,,,-0.20685670261941447,,-0.2214452214452215,
29540,"Lancaster, PA",1990,,,,,,,,
29540,"Lancaster, PA",1991,-0.03528974739970281,0.07439446366781999,,,-0.03528974739970281,,0.07439446366781999,
29540,"Lancaster, PA",1992,0.02271852137081254,-0.6682769726247988,,,0.02271852137081254,,-0.6682769726247988,
29540,"Lancaster, PA",1993,0.05798192771084332,1.436893203883495,,,0.05798192771084332,,1.436893203883495,
29540,"Lancaster, PA",1994,-0.13416370106761566,-0.5378486055776892,,,-0.13416370106761566,,-0.5378486055776892,
29540,"Lancaster, PA",1995,-0.20961775585696674,-0.09051724137931039,,,-0.20961775585696674,,-0.09051724137931039,
29540,"Lancaster, PA",1996,0.08320332813312525,0.14218009478672977,,,0.08320332813312525,,0.14218009478672977,
29540,"Lancaster, PA",1997,-0.02688430148823817,0.008298755186721962,,,-0.02688430148823817,,0.008298755186721962,
29540,"Lancaster, PA",1998,0.21065614208189443,0.7983539094650205,,,0.21065614208189443,,0.7983539094650205,
29540,"Lancaster, PA",1999,-0.07375713121434391,-0.562929061784897,,,-0.07375713121434391,,-0.562929061784897,
29540,"Lancaster, PA",2000,-0.11306643202815658,0.0732984293193717,,,-0.11306643202815658,,0.0732984293193717,
29540,"Lancaster, PA",2001,0.12450396825396814,0.19999999999999996,,,0.12450396825396814,,0.19999999999999996,
29540,"Lancaster, PA",2002,0.12395235994706666,0.6178861788617886,,,0.12395235994706666,,0.6178861788617886,
29540,"Lancaster, PA",2003,0.05572998430141296,-0.18844221105527637,,,0.05572998430141296,,-0.18844221105527637,
29540,"Lancaster, PA",2004,-0.005576208178438624,-0.2538699690402477,,,-0.005576208178438624,,-0.2538699690402477,
29540,"Lancaster, PA",2005,-0.23738317757009342,-0.6597510373443983,,,-0.23738317757009342,,-0.6597510373443983,
29540,"Lancaster, PA",2006,-0.07499999999999996,0.29268292682926833,,,-0.07499999999999996,,0.29268292682926833,
29540,"Lancaster, PA",2007,-0.08267090620031792,1.8396226415094339,,,-0.08267090620031792,,1.8396226415094339,
29540,"Lancaster, PA",2008,-0.14269208549971113,-0.0830564784053156,,,-0.14269208549971113,,-0.0830564784053156,
29540,"Lancaster, PA",2009,-0.1495956873315364,-0.39855072463768115,,,-0.1495956873315364,,-0.39855072463768115,
29540,"Lancaster, PA",2010,0.09429477020602217,0.0843373493975903,,,0.09429477020602217,,0.0843373493975903,
29540,"Lancaster, PA",2011,-0.12816799420709635,1.088888888888889,,,-0.12816799420709635,,1.088888888888889,
29540,"Lancaster, PA",2012,-0.03654485049833889,-0.2872340425531915,,,-0.03654485049833889,,-0.2872340425531915,
29540,"Lancaster, PA",2013,0.08448275862068955,-0.19402985074626866,,,0.08448275862068955,,-0.19402985074626866,
29540,"Lancaster, PA",2014,-0.11844197138314783,-0.5324074074074074,,,-0.11844197138314783,,-0.5324074074074074,
29540,"Lancaster, PA",2015,0.04057709648331831,0.6633663366336633,,,0.04057709648331831,,0.6633663366336633,
29540,"Lancaster, PA",2016,0.11525129982668969,0.4285714285714286,0.0006220008123809682,0.0003438525369877471,0.11525129982668969,0.0006220008123809682,0.4285714285714286,0.0003438525369877471
29540,"Lancaster, PA",2017,0.11577311577311566,0.6041666666666667,0.0006160872904245893,0.0006707044683853726,0.11577311577311566,0.0006160872904245893,0.6041666666666667,0.0006707044683853726
29540,"Lancaster, PA",2018,-0.12883008356545966,-0.4363636363636364,-0.0009151465856596982,-0.0008032092637902221,-0.12883008356545966,-0.0009151465856596982,-0.4363636363636364,-0.0008032092637902221
29540,"Lancaster, PA",2019,0.19584332533972826,1.0875576036866361,0.0011194414328566452,0.001101366306845025,0.19584332533972826,0.0011194414328566452,1.0875576036866361,0.001101366306845025
29540,"Lancaster, PA",2020,-0.10561497326203206,0.0066225165562914245,,,-0.10561497326203206,,0.0066225165562914245,
29540,"Lancaster, PA",2021,-0.22346786248131545,-0.5328947368421053,,,-0.22346786248131545,,-0.5328947368421053,
29540,"Lancaster, PA",2022,0.37536092396535126,0.9154929577464788,0.0017605612016596758,0.0008862886006477094,0.37536092396535126,0.0017605612016596758,0.9154929577464788,0.0008862886006477094
29540,"Lancaster, PA",2023,0.30090972708187547,0.49264705882352944,0.0019131446713442418,0.0009013380646846979,0.30090972708187547,0.0019131446713442418,0.49264705882352944,0.0009013380646846979
29540,"Lancaster, PA",2024,-0.3630984400215169,-0.3825944170771757,-0.0031061535600961383,-0.0010710356477293115,-0.3630984400215169,-0.0031061535600961383,-0.3825944170771757,-0.0010710356477293115
29540,"Lancaster, PA",2025,0.09459459459459452,0.14095744680851063,,,0.09459459459459452,,0.14095744680851063,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1990,,,,,,,,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1991,-0.1371298845577935,-0.43735814798002726,,,-0.1371298845577935,,-0.43735814798002726,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1992,-0.24826466636811462,-0.3904800322710771,,,-0.22976657921334062,,-0.3904800322710771,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1993,0.4175292277906024,-0.020516214427531487,,,0.4175292277906024,,-0.020516214427531487,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1994,0.3432443790712334,1.291891891891892,,,0.3432443790712334,,1.291891891891892,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1995,0.08771998435666806,0.2734375,,,0.08771998435666806,,0.2734375,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1996,0.11224966742170928,0.2753790948026391,,,0.11224966742170928,,0.2753790948026391,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1997,-0.056861160497817975,-0.17498638591395899,,,-0.056861160497817975,,-0.17498638591395899,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1998,0.050315327666575316,0.13498349834983503,,,0.050315327666575316,,0.13498349834983503,
29820,"Las Vegas-Henderson-North Las Vegas, NV",1999,-0.1236131053387286,-0.3848987108655617,,,-0.1236131053387286,,-0.3848987108655617,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2000,-0.023532916294310424,-0.26126693980460136,,,-0.023532916294310424,,-0.26126693980460136,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2001,0.13281726662599147,0.5883105802047781,,,0.13281726662599147,,0.5883105802047781,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2002,-0.018547817012825263,-0.08568358850389468,,,-0.018547817012825263,,-0.08568358850389468,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2003,0.25984359994512274,0.2482373678025851,,,0.25984359994512274,,0.2482373678025851,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2004,-0.009174561690079464,-0.6506236761590962,,,-0.009174561690079464,,-0.6506236761590962,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2005,0.07808764940239055,1.528460761199057,,,0.07808764940239055,,1.528460761199057,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2006,-0.14040319086576447,0.5185826561875584,,,-0.14040319086576447,,0.5185826561875584,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2007,-0.2857862903225806,-0.11192982456140355,,,-0.2857862903225806,,-0.11192982456140355,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2008,-0.47955498360247417,-0.36201106282101936,,,-0.47955498360247417,,-0.36201106282101936,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2009,-0.5463029432878679,-0.7488775352221706,,,-0.5463029432878679,,-0.7488775352221706,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2010,-0.03762306610407873,-0.56288532675709,,,-0.03762306610407873,,-0.56288532675709,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2011,-0.0597369382535623,0.7870239774330043,,,-0.0597369382535623,,0.7870239774330043,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2012,0.43287351855449785,-0.059984214680347314,,,0.43287351855449785,,-0.059984214680347314,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2013,0.16244067796610162,0.07724601175482793,,,0.16244067796610162,,0.07724601175482793,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2014,0.17065204712469373,1.4208885424785658,,,0.17065204712469373,,1.4208885424785658,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2015,0.05669589477879633,-0.11558274307791372,,,0.05669589477879633,,-0.11558274307791372,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2016,0.28024516737388017,0.7207863123407354,0.0032431681969177593,0.002213331146437419,0.28024516737388017,0.0032431681969177593,0.7207863123407354,0.002213331146437419
29820,"Las Vegas-Henderson-North Las Vegas, NV",2017,0.03653237092141115,-0.14364290247514278,0.0002345375358278612,-0.0008649421599982521,0.03653237092141115,0.0002345375358278612,-0.14364290247514278,-0.0008649421599982521
29820,"Las Vegas-Henderson-North Las Vegas, NV",2018,-0.14417679243942305,-0.4389822134387352,-0.00245515676837222,-0.002012746814661418,-0.14417679243942305,-0.00245515676837222,-0.4389822134387352,-0.002012746814661418
29820,"Las Vegas-Henderson-North Las Vegas, NV",2019,0.15435071404848877,0.6204315279612505,0.001851746974634057,0.001494032237539545,0.15435071404848877,0.001851746974634057,0.6204315279612505,0.001494032237539545
29820,"Las Vegas-Henderson-North Las Vegas, NV",2020,0.014169603682658405,-0.20108695652173914,,,0.014169603682658405,,-0.20108695652173914,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2021,0.15652482269503554,0.1629251700680272,,,0.15652482269503554,,0.1629251700680272,
29820,"Las Vegas-Henderson-North Las Vegas, NV",2022,-0.19874900349543145,0.047382275519157746,-0.0037020254012603004,0.00010876646258413565,-0.19874900349543145,-0.0037020254012603004,0.047382275519157746,0.00010876646258413565
29820,"Las Vegas-Henderson-North Las Vegas, NV",2023,0.0005357416194704534,-0.23596760681373918,-0.00017162740714133339,-0.0009260664652829672,0.0005357416194704534,-0.00017162740714133339,-0.23596760681373918,-0.0009260664652829672
29820,"Las Vegas-Henderson-North Las Vegas, NV",2024,0.1285856345138836,-0.1589912280701754,0.001550725625579761,-0.0004817495742441974,0.1285856345138836,0.001550725625579761,-0.1589912280701754,-0.0004817495742441974
29820,"Las Vegas-Henderson-North Las Vegas, NV",2025,-0.01952013013420084,0.9730551933941765,,,-0.01952013013420084,,0.9730551933941765,
30460,"Lexington-Fayette, KY",1990,,,,,,,,
30460,"Lexington-Fayette, KY",1991,0.024018475750577473,-0.37755102040816324,,,0.024018475750577473,,-0.37755102040816324,
30460,"Lexington-Fayette, KY",1992,0.2498872350022554,0.360655737704918,,,0.2498872350022554,,0.360655737704918,
30460,"Lexington-Fayette, KY",1993,0.08805485384337786,0.963855421686747,,,0.08805485384337786,,0.963855421686747,
30460,"Lexington-Fayette, KY",1994,0.027860696517412853,0.2331288343558282,,,0.027860696517412853,,0.2331288343558282,
30460,"Lexington-Fayette, KY",1995,0.20587286221361722,3.0497512437810945,,,0.20587286221361722,,3.0497512437810945,
30460,"Lexington-Fayette, KY",1996,0.003478726251003428,0.09705159705159705,,,0.003478726251003428,,0.09705159705159705,
30460,"Lexington-Fayette, KY",1997,-0.09440000000000004,-0.4893617021276596,,,-0.09440000000000004,,-0.4893617021276596,
30460,"Lexington-Fayette, KY",1998,0.3274440518256774,1.4078947368421053,,,0.3274440518256774,,1.4078947368421053,
30460,"Lexington-Fayette, KY",1999,-0.14773735581188996,-0.6930783242258651,,,-0.14773735581188996,,-0.6930783242258651,
30460,"Lexington-Fayette, KY",2000,0.012493492972410314,0.8367952522255193,,,0.012493492972410314,,0.8367952522255193,
30460,"Lexington-Fayette, KY",2001,-0.19845758354755783,-0.9240710823909531,,,-0.19845758354755783,,-0.8248333333333333,
30460,"Lexington-Fayette, KY",2002,0.2617062219371391,2.872340425531915,,,0.2617062219371391,,2.872340425531915,
30460,"Lexington-Fayette, KY",2003,0.010421962379257854,-0.41208791208791207,,,0.010421962379257854,,-0.41208791208791207,
30460,"Lexington-Fayette, KY",2004,0.2883018867924527,6.588785046728972,,,0.2883018867924527,,6.588785046728972,
30460,"Lexington-Fayette, KY",2005,-0.022261277094317466,-0.2142857142857143,,,-0.022261277094317466,,-0.2142857142857143,
30460,"Lexington-Fayette, KY",2006,-0.2656281206311164,-0.21943573667711602,,,-0.2656281206311164,,-0.21943573667711602,
30460,"Lexington-Fayette, KY",2007,-0.30133260810443296,-0.6927710843373494,,,-0.30133260810443296,,-0.6927710843373494,
30460,"Lexington-Fayette, KY",2008,0.09731413001167777,7.366013071895425,,,-0.006886029526352486,,7.112129210658614,
30460,"Lexington-Fayette, KY",2009,-0.4207165661582122,-0.74375,,,-0.4207165661582122,,-0.74375,
30460,"Lexington-Fayette, KY",2010,-0.166564605021433,-0.4512195121951219,,,-0.166564605021433,,-0.4512195121951219,
30460,"Lexington-Fayette, KY",2011,0.10286554004408521,1.5666666666666669,,,0.10286554004408521,,1.5666666666666669,
30460,"Lexington-Fayette, KY",2012,0.5443037974683544,1.2510822510822512,,,0.5443037974683544,,1.2510822510822512,
30460,"Lexington-Fayette, KY",2013,-0.2864538395168249,-0.7653846153846153,,,-0.28531687844563586,,-0.7653846153846153,
30460,"Lexington-Fayette, KY",2014,0.14147521160822252,1.0737704918032787,,,0.14147521160822252,,1.0737704918032787,
30460,"Lexington-Fayette, KY",2015,0.16843220338983045,0.5355731225296443,,,0.16843220338983045,,0.5355731225296443,
30460,"Lexington-Fayette, KY",2016,0.23844061650045334,0.5444015444015444,0.002322187172541906,0.0019067624859090476,0.23844061650045334,0.002322187172541906,0.5444015444015444,0.0019067624859090476
30460,"Lexington-Fayette, KY",2017,-0.1486090775988287,-0.4716666666666667,-0.0019599171326599944,-0.0026197098405621026,-0.1486090775988287,-0.0019599171326599944,-0.4716666666666667,-0.0026197098405621026
30460,"Lexington-Fayette, KY",2018,0.1917454858125538,1.0189274447949526,0.0019173443402019357,0.002881864134250779,0.1917454858125538,0.0019173443402019357,1.0189274447949526,0.002881864134250779
30460,"Lexington-Fayette, KY",2019,-0.1897546897546898,-0.28984374999999996,-0.0024627340436892495,-0.0017080348841792955,-0.1897546897546898,-0.0024627340436892495,-0.28984374999999996,-0.0017080348841792955
30460,"Lexington-Fayette, KY",2020,0.037399821905609976,-0.1507150715071507,,,0.037399821905609976,,-0.1507150715071507,
30460,"Lexington-Fayette, KY",2021,0.26309012875536486,0.47538860103626934,,,0.26309012875536486,,0.47538860103626934,
30460,"Lexington-Fayette, KY",2022,-0.07951070336391441,0.014047410008779737,-0.0011526783930714234,1.4666125015617634e-05,-0.07951070336391441,-0.0011526783930714234,0.014047410008779737,1.4666125015617634e-05
30460,"Lexington-Fayette, KY",2023,-0.09856035437430788,-0.08831168831168834,-0.001257632918693916,-0.0004855160311475065,-0.09856035437430788,-0.001257632918693916,-0.08831168831168834,-0.0004855160311475065
30460,"Lexington-Fayette, KY",2024,-0.0986895986895987,-0.32573599240265905,-0.0011133894784194059,-0.0014949283963141173,-0.0986895986895987,-0.0011133894784194059,-0.32573599240265905,-0.0014949283963141173
30460,"Lexington-Fayette, KY",2025,0.05724670604270776,-0.06901408450704227,,,0.05724670604270776,,-0.06901408450704227,
30780,"Little Rock-North Little Rock-Conway, AR",1990,,,,,,,,
30780,"Little Rock-North Little Rock-Conway, AR",1991,0.14383989993746082,1.2325581395348837,,,0.14383989993746082,,1.2325581395348837,
30780,"Little Rock-North Little Rock-Conway, AR",1992,0.1044286495352651,-0.8055555555555556,,,0.1044286495352651,,-0.8055555555555556,
30780,"Little Rock-North Little Rock-Conway, AR",1993,0.3257425742574258,3.4642857142857144,,,0.3257425742574258,,3.4642857142857144,
30780,"Little Rock-North Little Rock-Conway, AR",1994,0.03846153846153855,-0.396,,,0.03846153846153855,,-0.396,
30780,"Little Rock-North Little Rock-Conway, AR",1995,0.1927364257461346,4.860927152317881,,,0.1927364257461346,,4.860927152317881,
30780,"Little Rock-North Little Rock-Conway, AR",1996,-0.1543563460958698,-0.3254237288135593,,,-0.1543563460958698,,-0.3254237288135593,
30780,"Little Rock-North Little Rock-Conway, AR",1997,0.26844919786096266,1.5360134003350083,,,0.26844919786096266,,1.5360134003350083,
30780,"Little Rock-North Little Rock-Conway, AR",1998,0.04721753794266448,-0.12615587846763543,,,0.04721753794266448,,-0.12615587846763543,
30780,"Little Rock-North Little Rock-Conway, AR",1999,0.038915727321524374,-0.17611489040060468,,,0.038915727321524374,,-0.17611489040060468,
30780,"Little Rock-North Little Rock-Conway, AR",2000,-0.2906225781451821,-0.8192660550458716,,,-0.2906225781451821,,-0.8192660550458716,
30780,"Little Rock-North Little Rock-Conway, AR",2001,0.10924981791697008,1.3451776649746194,,,0.10924981791697008,,1.3451776649746194,
30780,"Little Rock-North Little Rock-Conway, AR",2002,0.4891661195009849,2.567099567099567,,,0.4760351432937813,,2.567099567099567,
30780,"Little Rock-North Little Rock-Conway, AR",2003,-0.09656084656084651,-0.7129854368932038,,,-0.09656084656084651,,-0.7129854368932038,
30780,"Little Rock-North Little Rock-Conway, AR",2004,0.34821864324060514,2.8858350951374208,,,0.34821864324060514,,2.8858350951374208,
30780,"Little Rock-North Little Rock-Conway, AR",2005,0.04036199095022619,-0.19532100108813932,,,0.04036199095022619,,-0.19532100108813932,
30780,"Little Rock-North Little Rock-Conway, AR",2006,-0.27366040361864996,-0.7998647734956051,,,-0.27366040361864996,,-0.7998647734956051,
30780,"Little Rock-North Little Rock-Conway, AR",2007,-0.16718562874251497,0.5743243243243243,,,-0.16718562874251497,,0.5743243243243243,
30780,"Little Rock-North Little Rock-Conway, AR",2008,-0.18464193270060392,0.8304721030042919,,,-0.18464193270060392,,0.8304721030042919,
30780,"Little Rock-North Little Rock-Conway, AR",2009,0.07548500881834208,0.3903868698710433,,,0.07548500881834208,,0.3903868698710433,
30780,"Little Rock-North Little Rock-Conway, AR",2010,0.16726795670711714,0.20657672849915687,,,0.16726795670711714,,0.20657672849915687,
30780,"Little Rock-North Little Rock-Conway, AR",2011,-0.09244169710592864,0.1243885394828792,,,-0.09244169710592864,,0.1243885394828792,
30780,"Little Rock-North Little Rock-Conway, AR",2012,0.02569659442724448,-0.1615910503418272,,,0.02569659442724448,,-0.1615910503418272,
30780,"Little Rock-North Little Rock-Conway, AR",2013,-0.24690612737699968,-0.44848035581912526,,,-0.24690612737699968,,-0.44848035581912526,
30780,"Little Rock-North Little Rock-Conway, AR",2014,-0.1655310621242485,-0.3481182795698925,,,-0.1655310621242485,,-0.3481182795698925,
30780,"Little Rock-North Little Rock-Conway, AR",2015,0.2963496637848222,1.354639175257732,,,0.2963496637848222,,1.354639175257732,
30780,"Little Rock-North Little Rock-Conway, AR",2016,-0.13782882549092257,-0.4772329246935202,-0.0012154165557854701,-0.0017144917187770971,-0.13782882549092257,-0.0012154165557854701,-0.4772329246935202,-0.0017144917187770971
30780,"Little Rock-North Little Rock-Conway, AR",2017,0.3816072195960465,0.7872696817420435,0.002671902476721685,0.0014295485955309606,0.3816072195960465,0.002671902476721685,0.7872696817420435,0.0014295485955309606
30780,"Little Rock-North Little Rock-Conway, AR",2018,-0.32379471228615864,-0.7244611059044048,-0.003268268604996562,-0.002384385023967814,-0.32379471228615864,-0.003268268604996562,-0.7244611059044048,-0.002384385023967814
30780,"Little Rock-North Little Rock-Conway, AR",2019,0.38224471021159157,2.503401360544218,0.0024665884937186975,0.0022170703177455528,0.38224471021159157,0.0024665884937186975,2.503401360544218,0.0022170703177455528
30780,"Little Rock-North Little Rock-Conway, AR",2020,0.02529118136439279,-0.2951456310679612,,,0.02529118136439279,,-0.2951456310679612,
30780,"Little Rock-North Little Rock-Conway, AR",2021,0.17981174943200262,0.14738292011019283,,,0.17981174943200262,,0.14738292011019283,
30780,"Little Rock-North Little Rock-Conway, AR",2022,-0.08170563961485555,0.6998799519807923,-0.001006087021521768,0.0016578303548964789,-0.08170563961485555,-0.001006087021521768,0.6998799519807923,0.0016578303548964789
30780,"Little Rock-North Little Rock-Conway, AR",2023,-0.20191731575793892,-0.586864406779661,-0.002004157088828766,-0.0024211075518312886,-0.20191731575793892,-0.002004157088828766,-0.586864406779661,-0.0024211075518312886
30780,"Little Rock-North Little Rock-Conway, AR",2024,-0.02177177177177181,-0.22905982905982902,-0.000244087181296114,-0.0003995011179145438,-0.02177177177177181,-0.000244087181296114,-0.22905982905982902,-0.0003995011179145438
30780,"Little Rock-North Little Rock-Conway, AR",2025,0.20567920184190336,-0.11973392461197341,,,0.20567920184190336,,-0.11973392461197341,
31080,"Los Angeles-Long Beach-Anaheim, CA",1990,,,,,,,,
31080,"Los Angeles-Long Beach-Anaheim, CA",1991,-0.3944971434731055,-0.525022209061297,,,-0.3944971434731055,,-0.525022209061297,
31080,"Los Angeles-Long Beach-Anaheim, CA",1992,-0.20842049045351374,-0.38902743142144636,,,-0.20842049045351374,,-0.38902743142144636,
31080,"Los Angeles-Long Beach-Anaheim, CA",1993,-0.22545822557067352,-0.3329931972789115,,,-0.22545822557067352,,-0.3329931972789115,
31080,"Los Angeles-Long Beach-Anaheim, CA",1994,0.48040069686411146,0.7695053544110149,,,0.48040069686411146,,0.7695053544110149,
31080,"Los Angeles-Long Beach-Anaheim, CA",1995,-0.21761302343826616,-0.3655619596541787,,,-0.21761302343826616,,-0.3655619596541787,
31080,"Los Angeles-Long Beach-Anaheim, CA",1996,0.12208573577337689,0.2586872586872586,,,0.12208573577337689,,0.2586872586872586,
31080,"Los Angeles-Long Beach-Anaheim, CA",1997,0.23380250223413768,0.19722121977625395,,,0.23380250223413768,,0.19722121977625395,
31080,"Los Angeles-Long Beach-Anaheim, CA",1998,-0.05251244907197827,-0.054408440090429555,,,-0.05251244907197827,,-0.054408440090429555,
31080,"Los Angeles-Long Beach-Anaheim, CA",1999,0.25652173913043486,0.5202422696844118,,,0.25652173913043486,,0.5202422696844118,
31080,"Los Angeles-Long Beach-Anaheim, CA",2000,0.12125936347389632,0.35070245334451666,,,0.12125936347389632,,0.35070245334451666,
31080,"Los Angeles-Long Beach-Anaheim, CA",2001,-0.08759495387954419,-0.1231855934176822,,,-0.08759495387954419,,-0.1231855934176822,
31080,"Los Angeles-Long Beach-Anaheim, CA",2002,0.04999070804683137,0.0880842776203965,,,0.04999070804683137,,0.0880842776203965,
31080,"Los Angeles-Long Beach-Anaheim, CA",2003,0.06729203539823003,0.007322431047107614,,,0.06729203539823003,,0.007322431047107614,
31080,"Los Angeles-Long Beach-Anaheim, CA",2004,0.1868594739809626,0.3673370487036589,,,0.1868594739809626,,0.3673370487036589,
31080,"Los Angeles-Long Beach-Anaheim, CA",2005,-0.14374738018722932,-0.2739086774174494,,,-0.14374738018722932,,-0.2739086774174494,
31080,"Los Angeles-Long Beach-Anaheim, CA",2006,0.09346953428412919,0.4922713960299381,,,0.09346953428412919,,0.4922713960299381,
31080,"Los Angeles-Long Beach-Anaheim, CA",2007,-0.20561110282047457,-0.1299133184320994,,,-0.20561110282047457,,-0.1299133184320994,
31080,"Los Angeles-Long Beach-Anaheim, CA",2008,-0.4347385031559964,-0.3956766917293233,,,-0.4347385031559964,,-0.3956766917293233,
31080,"Los Angeles-Long Beach-Anaheim, CA",2009,-0.5160518444666002,-0.6846034214618973,,,-0.5160518444666002,,-0.6846034214618973,
31080,"Los Angeles-Long Beach-Anaheim, CA",2010,0.42755116055486875,0.8786982248520709,,,0.42755116055486875,,0.8786982248520709,
31080,"Los Angeles-Long Beach-Anaheim, CA",2011,0.3706946315181836,0.6846894138232722,,,0.3706946315181836,,0.6846894138232722,
31080,"Los Angeles-Long Beach-Anaheim, CA",2012,0.22460868954867697,0.2136476942251766,,,0.22460868954867697,,0.2136476942251766,
31080,"Los Angeles-Long Beach-Anaheim, CA",2013,0.44425975812460594,0.42858365425759515,,,0.44425975812460594,,0.42858365425759515,
31080,"Los Angeles-Long Beach-Anaheim, CA",2014,0.06952932772442266,0.06367938656922068,,,0.06952932772442266,,0.06367938656922068,
31080,"Los Angeles-Long Beach-Anaheim, CA",2015,0.2628571428571429,0.36691822482541103,,,0.2628571428571429,,0.36691822482541103,
31080,"Los Angeles-Long Beach-Anaheim, CA",2016,-0.056414174061232836,-0.1259939845906638,-0.00045751696309132006,-0.0006925274027735741,-0.056414174061232836,-0.00045751696309132006,-0.1259939845906638,-0.0006925274027735741
31080,"Los Angeles-Long Beach-Anaheim, CA",2017,-0.03207323908575699,-0.11714514684391641,-0.0002727147255061858,-0.0005686592863426146,-0.03207323908575699,-0.0002727147255061858,-0.11714514684391641,-0.0005686592863426146
31080,"Los Angeles-Long Beach-Anaheim, CA",2018,-0.05018659117230728,-0.06920119607005548,-0.0003735850684750139,-0.0003012940826192961,-0.05018659117230728,-0.0003735850684750139,-0.06920119607005548,-0.0003012940826192961
31080,"Los Angeles-Long Beach-Anaheim, CA",2019,0.03488687169760185,0.10119320789352915,0.00018575982799199937,0.00035573221652601553,0.03488687169760185,0.00018575982799199937,0.10119320789352915,0.00035573221652601553
31080,"Los Angeles-Long Beach-Anaheim, CA",2020,-0.11860967467434702,-0.19144613461137738,,,-0.11860967467434702,,-0.19144613461137738,
31080,"Los Angeles-Long Beach-Anaheim, CA",2021,0.15673969550686961,0.17692159010373043,,,0.15673969550686961,,0.17692159010373043,
31080,"Los Angeles-Long Beach-Anaheim, CA",2022,0.05527912426567361,0.07483440083210158,0.0003198884143555264,0.0002621847899681542,0.05527912426567361,0.0003198884143555264,0.07483440083210158,0.0002621847899681542
31080,"Los Angeles-Long Beach-Anaheim, CA",2023,-0.06406473397621149,-0.151777528776612,-0.0004938148018112792,-0.0006515751456239284,-0.06406473397621149,-0.0004938148018112792,-0.151777528776612,-0.0006515751456239284
31080,"Los Angeles-Long Beach-Anaheim, CA",2024,-0.12955439269347024,-0.20325447339978386,-0.0008724293729578054,-0.0007242664277776435,-0.12955439269347024,-0.0008724293729578054,-0.20325447339978386,-0.0007242664277776435
31080,"Los Angeles-Long Beach-Anaheim, CA",2025,0.017213696277211366,-0.056070540357223586,,,0.017213696277211366,,-0.056070540357223586,
31140,"Louisville/Jefferson County, KY-IN",1990,,,,,,,,
31140,"Louisville/Jefferson County, KY-IN",1991,-0.008937244997085703,-0.2119622245540399,,,-0.008937244997085703,,-0.2119622245540399,
31140,"Louisville/Jefferson County, KY-IN",1992,0.24014899039404036,-0.08921438082556588,,,0.24014899039404036,,-0.08921438082556588,
31140,"Louisville/Jefferson County, KY-IN",1993,0.03145747707872282,-0.17543859649122806,,,0.03145747707872282,,-0.17543859649122806,
31140,"Louisville/Jefferson County, KY-IN",1994,0.0948659003831418,1.0124113475177303,,,0.0948659003831418,,1.0124113475177303,
31140,"Louisville/Jefferson County, KY-IN",1995,-0.1093225083986562,-0.33392070484581493,,,-0.1093225083986562,,-0.33392070484581493,
