cbsa_code,cbsa_title,year,population,housing_units,rental_vacancy,net_migration,permits_total,permits_mf,total_emp,avg_annual_pay,emp_hhi,per_capita_income,zori,zhvi,mortgage_rate_30y
38940,"Port St. Lucie, FL",2024,,,,,5515.0,378.0,166844.0,56070.0,0.10983467248587932,,2243.5572750462607,408786.73083202867,6.721153846153846
38940,"Port St. Lucie, FL",2025,,,,,4853.0,442.0,,,,,2296.6692069855,392394.1414169606,6.595094339622642
39300,"Providence-Warwick, RI-MA",2015,1613070.0,694169.0,0.05484902362698134,,1818.0,192.0,679198.0,49494.0,0.14442808617299,47705.23062825056,1082.053753694498,251916.78491126272,3.8505769230769227
39300,"Providence-Warwick, RI-MA",2016,1614750.0,694687.0,0.049762059961643235,-3313.0,2564.0,683.0,685928.0,49931.0,0.14429102173555697,48386.77176759158,1136.3512100867692,267591.0928950006,3.6540384615384616
39300,"Providence-Warwick, RI-MA",2017,1621122.0,703740.0,0.04920163091424983,-374.0,2010.0,160.0,693661.0,51325.0,0.1435413561087558,50304.53587587359,1193.7488118319359,286657.90841516375,3.9898076923076924
39300,"Providence-Warwick, RI-MA",2018,1621337.0,705461.0,0.062329656194730174,-988.0,1963.0,209.0,699625.0,52203.0,0.13380429712203173,52059.384849433765,1265.1704763525697,304520.73951584205,4.544615384615384
39300,"Providence-Warwick, RI-MA",2019,1624578.0,707080.0,0.0591550519551815,-873.0,2048.0,175.0,703474.0,53686.0,0.10995060007154604,55030.09809118879,1330.7429036248357,315826.6087110164,3.935769230769231
39300,"Providence-Warwick, RI-MA",2020,,,,1505.0,2068.0,129.0,642912.0,58804.0,0.11519911266514235,59824.79654050126,1404.5357444705178,336329.3016454172,3.111698113207547
39300,"Providence-Warwick, RI-MA",2021,1675774.0,729154.0,0.03699598861779888,-407.0,2258.0,192.0,669193.0,60515.0,0.10243923031014074,63550.41011344832,1561.8258138687372,389693.0530594807,2.957692307692308
39300,"Providence-Warwick, RI-MA",2022,1673802.0,731061.0,0.031055924402888496,-2589.0,2123.0,257.0,693483.0,62432.0,0.12362583074069257,64392.45932793439,1745.2376138455259,434324.701530711,5.344038461538461
39300,"Providence-Warwick, RI-MA",2023,1677803.0,732854.0,0.04021947683919515,-440.0,1930.0,438.0,702057.0,63887.0,0.12238316734457538,67326.23563650664,1873.1131085561365,455053.05701506214,6.806730769230769
39300,"Providence-Warwick, RI-MA",2024,,,,,2620.0,818.0,708915.0,66138.0,0.13667507916969596,,1992.9232315876488,490563.52318833163,6.721153846153846
39300,"Providence-Warwick, RI-MA",2025,,,,,2894.0,1180.0,,,,,2095.150911636346,511168.82025774574,6.595094339622642
39340,"Provo-Orem-Lehi, UT",2015,585257.0,165983.0,0.030015054572826497,,4549.0,1303.0,211514.0,41497.0,0.18257614594871047,34709.651993945365,1075.288442611633,252074.83307842072,3.8505769230769227
39340,"Provo-Orem-Lehi, UT",2016,602543.0,170251.0,0.04712940708748215,1201.0,5317.0,756.0,223366.0,42552.0,0.18429356095864277,36430.77723318965,1132.3276630297366,276948.32298872503,3.6540384615384616
39340,"Provo-Orem-Lehi, UT",2017,617678.0,176225.0,0.055115194964743104,719.0,7245.0,1679.0,234095.0,43757.0,0.1856318704611945,37869.99711490796,1194.540819965135,298534.19406088605,3.9898076923076924
39340,"Provo-Orem-Lehi, UT",2018,632705.0,183774.0,0.032682372769574614,-119.0,6841.0,1254.0,247070.0,46407.0,0.16258102342975722,39739.750451174456,1251.3900510579808,326406.77324474655,4.544615384615384
39340,"Provo-Orem-Lehi, UT",2019,649603.0,190792.0,0.041062841574896196,978.0,6947.0,1435.0,255386.0,49814.0,0.16125783889313602,43544.41214617448,1303.2916611169355,353019.9716239576,3.935769230769231
39340,"Provo-Orem-Lehi, UT",2020,,,,5282.0,7967.0,724.0,257274.0,53352.0,0.1302811137925922,47062.99375806891,1346.183659927582,381108.22764013306,3.111698113207547
39340,"Provo-Orem-Lehi, UT",2021,696699.0,205348.0,0.014021700634276699,5370.0,11175.0,3265.0,277584.0,55844.0,0.1279951916872249,52149.9172218626,1513.8296466457023,468356.7410385687,2.957692307692308
39340,"Provo-Orem-Lehi, UT",2022,714454.0,217120.0,0.023741461800018054,2663.0,8287.0,2824.0,290847.0,57834.0,0.14639517980385483,54207.36081545824,1695.6553141664363,547856.6301995353,5.344038461538461
39340,"Provo-Orem-Lehi, UT",2023,733218.0,225246.0,0.022897073649031225,4456.0,6181.0,1346.0,295229.0,60052.0,0.12517503888992954,57279.94988996106,1738.3151284568612,523482.4569335524,6.806730769230769
39340,"Provo-Orem-Lehi, UT",2024,,,,,6428.0,1047.0,299695.0,62407.0,0.12604870498226498,,1769.0897703985468,529487.0955130584,6.721153846153846
39340,"Provo-Orem-Lehi, UT",2025,,,,,7304.0,1695.0,,,,,1791.1532471306816,540089.996685582,6.595094339622642
39580,"Raleigh-Cary, NC",2015,1273568.0,509680.0,0.05166713141855555,,11987.0,3267.0,568578.0,51180.0,0.10055157439302122,49714.03080804268,1108.3899443478358,230297.1599766096,3.8505769230769227
39580,"Raleigh-Cary, NC",2016,1302946.0,520444.0,0.06177648724744205,16649.0,13514.0,4037.0,588430.0,52682.0,0.0912555636831069,50830.232374515996,1146.5243261361366,246950.61486720713,3.6540384615384616
39580,"Raleigh-Cary, NC",2017,1335079.0,534938.0,0.052082121670350125,20229.0,14180.0,3396.0,603337.0,54373.0,0.10429323663979051,52256.208870306924,1187.9366378749135,262470.4877757539,3.9898076923076924
39580,"Raleigh-Cary, NC",2018,1362540.0,548200.0,0.061117795500282165,14582.0,15950.0,4689.0,621489.0,57967.0,0.09855078365631711,55684.4995989865,1233.4499703679196,276709.68316177645,4.544615384615384
39580,"Raleigh-Cary, NC",2019,1390785.0,562945.0,0.060954991283893055,13592.0,13320.0,2117.0,638328.0,59499.0,0.09820231525415946,57764.38486434306,1276.6570305957057,290088.3648673468,3.935769230769231
39580,"Raleigh-Cary, NC",2020,,,,15684.0,16958.0,4229.0,613745.0,62988.0,0.0881216218636887,61535.44301653744,1318.551549362977,305196.129816282,3.111698113207547
39580,"Raleigh-Cary, NC",2021,1448411.0,595757.0,0.07781752197807927,16821.0,21649.0,7368.0,648060.0,66965.0,0.09911809533354636,69120.5066581043,1456.5262103350042,356553.8479043923,2.957692307692308
39580,"Raleigh-Cary, NC",2022,1484338.0,616756.0,0.1528688794571856,12788.0,22390.0,9846.0,687081.0,69869.0,0.09444633479884594,71674.76494998972,1642.113893838565,441456.264654549,5.344038461538461
39580,"Raleigh-Cary, NC",2023,1509231.0,639588.0,0.07304551184842782,13489.0,20619.0,8387.0,711908.0,71911.0,0.10280964960477022,75196.79691419475,1688.4358752105074,442890.116632836,6.806730769230769
39580,"Raleigh-Cary, NC",2024,,,,,18979.0,5574.0,727906.0,74634.0,0.10485539992665203,,1689.6572591976253,452281.2689798214,6.721153846153846
39580,"Raleigh-Cary, NC",2025,,,,,17543.0,5542.0,,,,,1699.9919078673404,446330.50576244737,6.595094339622642
39900,"Reno, NV",2015,451138.0,191187.0,0.05090918068808868,,2966.0,773.0,207120.0,46069.0,0.15893254801361936,47406.075047975515,1007.2301089087267,271922.5334678534,3.8505769230769227
39900,"Reno, NV",2016,457387.0,193661.0,0.04786494791467442,4960.0,3824.0,1610.0,216626.0,47030.0,0.13318607845143532,49259.9343741607,1090.3488196661726,308330.36501462694,3.6540384615384616
39900,"Reno, NV",2017,465208.0,199160.0,0.04703850197766985,7384.0,4910.0,2416.0,227613.0,48762.0,0.13562253434699698,52829.15804649349,1198.7174153658987,333604.68454989715,3.9898076923076924
39900,"Reno, NV",2018,471265.0,203338.0,0.041433425407612016,6541.0,4781.0,2155.0,238989.0,51043.0,0.15603598135822933,57040.73557102308,1327.4655242254992,371643.4937337534,4.544615384615384
39900,"Reno, NV",2019,475290.0,207113.0,0.031681392332957616,5148.0,5558.0,3002.0,244473.0,52914.0,0.15843910289715693,58728.456595478194,1405.0060279662914,391570.5798207715,3.935769230769231
39900,"Reno, NV",2020,,,,5019.0,4833.0,1779.0,230367.0,58583.0,0.15058165398712875,62765.34288170826,1467.8395928599696,410446.62600756396,3.111698113207547
39900,"Reno, NV",2021,496997.0,214876.0,0.041518029309679905,3271.0,6152.0,2706.0,241285.0,63604.0,0.14055358154949418,72115.60445688426,1659.5079985432142,498097.44286444347,2.957692307692308
39900,"Reno, NV",2022,501206.0,220286.0,0.059693494802272,1525.0,6053.0,3443.0,252930.0,65620.0,0.14945451907960877,73901.09069176752,1752.691753210336,573114.8887898282,5.344038461538461
39900,"Reno, NV",2023,564527.0,251498.0,0.07694410900225569,1917.0,4650.0,2144.0,257955.0,66734.0,0.12651022606897472,78999.43737587877,1768.1902887888393,540580.1571721744,6.806730769230769
39900,"Reno, NV",2024,,,,,4391.0,1714.0,273607.0,69923.0,0.15665855057334435,,1810.4124434111957,559700.9011320188,6.721153846153846
39900,"Reno, NV",2025,,,,,2951.0,965.0,,,,,1878.1906921211312,569363.3127707315,6.595094339622642
40060,"Richmond, VA",2015,1271142.0,521123.0,0.03589268271023888,,4811.0,1154.0,615646.0,50120.0,0.11318470792125622,52620.51477182671,1019.6717461630369,208043.0588054499,3.8505769230769227
40060,"Richmond, VA",2016,1282066.0,527371.0,0.04205446592352194,2363.0,4834.0,777.0,626161.0,50523.0,0.11229049878210877,53757.71985226831,1048.1737511276967,219357.33111009668,3.6540384615384616
40060,"Richmond, VA",2017,1301540.0,528640.0,0.05613352685050798,6182.0,7070.0,2350.0,634370.0,52194.0,0.09804999099504298,55897.65064201001,1091.706802334201,231524.492597271,3.9898076923076924
40060,"Richmond, VA",2018,1303621.0,535243.0,0.044029617386254494,4254.0,5972.0,1184.0,639714.0,53153.0,0.11528479128088535,57274.134675568086,1143.4501111174839,243481.73416260022,4.544615384615384
40060,"Richmond, VA",2019,1290866.0,533680.0,0.060521167096719314,4487.0,8340.0,3489.0,645797.0,54888.0,0.10486266536530883,60315.08092299261,1193.7259255461847,255305.35650219282,3.935769230769231
40060,"Richmond, VA",2020,,,,3665.0,8190.0,2259.0,610765.0,59437.0,0.14942362193320496,63886.61541968816,1242.639524431331,270738.0844134129,3.111698113207547
40060,"Richmond, VA",2021,1317525.0,559393.0,0.04344729741007595,5497.0,9547.0,3154.0,621761.0,62153.0,0.14503074565486515,69234.21380431036,1361.0166807577664,307490.35273612733,2.957692307692308
40060,"Richmond, VA",2022,1341227.0,570484.0,0.04202391944774216,6547.0,10414.0,5766.0,642180.0,65455.0,0.105926909388192,70715.4607026998,1520.881282392895,345044.9043773916,5.344038461538461
40060,"Richmond, VA",2023,1350123.0,578262.0,0.0743847874720358,5917.0,9973.0,5151.0,653262.0,67638.0,0.10092783087271825,74808.22367113267,1575.0984899710222,364235.5227298302,6.806730769230769
40060,"Richmond, VA",2024,,,,,8642.0,3408.0,658879.0,70461.0,1.0,,1646.811749654293,381755.0247616703,6.721153846153846
40060,"Richmond, VA",2025,,,,,9091.0,4372.0,,,,,1714.4282231294176,390185.52948991506,6.595094339622642
40140,"Riverside-San Bernardino-Ontario, CA",2015,4489159.0,1538540.0,0.05062204443226046,,9926.0,1880.0,1347745.0,43227.0,0.09854853397620787,35935.72239716235,1325.5792430432678,292925.58803662343,3.8505769230769227
40140,"Riverside-San Bernardino-Ontario, CA",2016,4527837.0,1545768.0,0.043977445595241346,22713.0,10921.0,1934.0,1395594.0,43827.0,0.09945060445275565,37293.75711928676,1391.8891367292056,310044.2156164808,3.6540384615384616
40140,"Riverside-San Bernardino-Ontario, CA",2017,4580670.0,1559532.0,0.037463625905122824,33842.0,14676.0,3274.0,1443186.0,44877.0,0.1003966521561156,38246.19684305711,1481.2715027470992,333235.48516235925,3.9898076923076924
40140,"Riverside-San Bernardino-Ontario, CA",2018,4622361.0,1574567.0,0.04672893514597375,21062.0,14809.0,2773.0,1490212.0,46010.0,0.10148758697093048,39686.056287554165,1573.4303925355518,367273.7567401578,4.544615384615384
40140,"Riverside-San Bernardino-Ontario, CA",2019,4650631.0,1588615.0,0.04284767766777734,15812.0,14599.0,3171.0,1535082.0,47900.0,0.1017781871489953,42151.82273133423,1656.6415729643684,380259.6001606814,3.935769230769231
40140,"Riverside-San Bernardino-Ontario, CA",2020,,,,25446.0,15232.0,1800.0,1476410.0,51983.0,0.1040892383257577,46529.838945407835,1752.7919708538602,401292.6825712545,3.111698113207547
40140,"Riverside-San Bernardino-Ontario, CA",2021,4653105.0,1594586.0,0.031990798013698765,20197.0,15606.0,3058.0,1556156.0,54659.0,0.10438078926396195,50754.082024027884,2037.0955486042315,479561.72235437686,2.957692307692308
40140,"Riverside-San Bernardino-Ontario, CA",2022,4667558.0,1610097.0,0.03943152655727506,4727.0,16747.0,3657.0,1642883.0,56478.0,0.1041962091748633,50399.653353528716,2281.866129805893,564676.3537698477,5.344038461538461
40140,"Riverside-San Bernardino-Ontario, CA",2023,4688053.0,1627477.0,0.04002717882977044,4080.0,20268.0,7348.0,1659427.0,58611.0,0.10503255165069932,52108.996049191875,2345.358977960329,562892.3201032908,6.806730769230769
40140,"Riverside-San Bernardino-Ontario, CA",2024,,,,,15824.0,3728.0,1686340.0,61055.0,0.10692246238246567,,2408.2507579521534,590709.9654576979,6.721153846153846
40140,"Riverside-San Bernardino-Ontario, CA",2025,,,,,15937.0,5415.0,,,,,2474.4591307852806,588368.2027341513,6.595094339622642
40380,"Rochester, NY",2015,1081954.0,475834.0,0.06454017289685418,,2602.0,1072.0,500032.0,47824.0,0.09890295800509287,45513.16926485121,932.749697979215,138477.37285239506,3.8505769230769227
40380,"Rochester, NY",2016,1078879.0,478158.0,0.06806221947067018,-5079.0,2016.0,609.0,505256.0,47672.0,0.09683086166796788,46157.72460216288,963.045640447543,147451.21780770214,3.6540384615384616
40380,"Rochester, NY",2017,1077948.0,480993.0,0.05620278926563254,-5330.0,1718.0,543.0,505929.0,48913.0,0.09791181421087876,48427.823548717446,991.7831223167549,154390.29760800014,3.9898076923076924
40380,"Rochester, NY",2018,1071082.0,482352.0,0.08174704813501137,-2795.0,2134.0,968.0,510401.0,49811.0,0.10494413703002647,49542.98832716949,1026.902986237886,155345.06691531336,4.544615384615384
40380,"Rochester, NY",2019,1069644.0,484126.0,0.07114773930137608,-3169.0,1894.0,743.0,511854.0,51216.0,0.12077010638272873,51523.83062082482,1063.2649362676395,162870.4767246693,3.935769230769231
40380,"Rochester, NY",2020,,,,-3794.0,2164.0,964.0,466608.0,55679.0,0.12564741465543758,55958.45151579294,1110.1198253793434,174635.3850328621,3.111698113207547
40380,"Rochester, NY",2021,1084973.0,491857.0,0.04794948942978096,-3836.0,1706.0,453.0,474456.0,57995.0,0.1231588452644926,58651.90251551584,1208.5721625443707,199782.47578605064,2.957692307692308
40380,"Rochester, NY",2022,1081152.0,493397.0,0.043358168509171166,-4804.0,2577.0,1272.0,488808.0,60183.0,0.12001392876305317,58876.74463315468,1328.118668783354,222435.88317896042,5.344038461538461
40380,"Rochester, NY",2023,1052087.0,482443.0,0.05860765627523825,-2830.0,1656.0,642.0,495697.0,62713.0,0.10750574973648581,62394.946981224195,1405.6478601483066,240293.9094782597,6.806730769230769
40380,"Rochester, NY",2024,,,,,1801.0,724.0,495443.0,65399.0,0.12475402780583199,,1477.4120400467075,261031.91966945174,6.721153846153846
40380,"Rochester, NY",2025,,,,,1750.0,404.0,,,,,1554.636521341423,274142.4821902905,6.595094339622642
40900,"Sacramento-Roseville-Folsom, CA",2015,2274194.0,889065.0,0.0458404509736932,,6184.0,905.0,924220.0,55313.0,0.10721122282366571,49269.805566799085,1270.558541746221,332811.0151517365,3.8505769230769227
40900,"Sacramento-Roseville-Folsom, CA",2016,2296418.0,893869.0,0.03765923107960113,10710.0,7204.0,939.0,948879.0,56018.0,0.10300903196301156,50643.63501895966,1367.6364423388895,361240.3461436827,3.6540384615384616
40900,"Sacramento-Roseville-Folsom, CA",2017,2324884.0,901954.0,0.029066002637279834,16351.0,9503.0,2596.0,966635.0,57692.0,0.10391972200371516,52121.25600124228,1491.3319499448826,391811.55810024944,3.9898076923076924
40900,"Sacramento-Roseville-Folsom, CA",2018,2345210.0,911214.0,0.03956859785527494,9464.0,7873.0,1425.0,994954.0,59077.0,0.10479445708457408,54144.85408145299,1587.8295676372506,421972.9776439327,4.544615384615384
40900,"Sacramento-Roseville-Folsom, CA",2019,2363730.0,918822.0,0.02777066471784809,4978.0,9431.0,2037.0,1016745.0,61395.0,0.10774662210763655,56664.4028944424,1670.259020934878,435619.7471793089,3.935769230769231
40900,"Sacramento-Roseville-Folsom, CA",2020,,,,4605.0,11164.0,3684.0,968082.0,66887.0,0.12842742499533294,61729.64979747645,1748.6151876541535,458161.5844062585,3.111698113207547
40900,"Sacramento-Roseville-Folsom, CA",2021,2411428.0,943601.0,0.023809523809523808,-1124.0,12434.0,2856.0,1003629.0,69756.0,0.1071884263683367,66663.89975181202,1949.3784363668922,539929.1178737255,2.957692307692308
40900,"Sacramento-Roseville-Folsom, CA",2022,2416702.0,955796.0,0.05014689669900895,-9272.0,10800.0,2327.0,1046191.0,72248.0,0.09985651355573373,67004.7879365784,2107.1072978418883,608786.1838954282,5.344038461538461
40900,"Sacramento-Roseville-Folsom, CA",2023,2420608.0,965524.0,0.05660740084820804,-1298.0,11941.0,3809.0,1060829.0,74590.0,0.10643705304774584,70309.91010752264,2140.271532727529,578548.6971612287,6.806730769230769
40900,"Sacramento-Roseville-Folsom, CA",2024,,,,,11613.0,2701.0,1082766.0,77756.0,0.1124796688644442,,2202.739586157646,594107.6633060173,6.721153846153846
40900,"Sacramento-Roseville-Folsom, CA",2025,,,,,10689.0,2550.0,,,,,2250.6901859162017,589697.3066015475,6.595094339622642
41180,"St. Louis, MO-IL",2015,2812313.0,1241719.0,0.06763807871567762,,7698.0,2495.0,1290060.0,50106.0,0.12504069421602054,49027.5657803616,884.7185195208918,155114.09641159556,3.8505769230769227
41180,"St. Louis, MO-IL",2016,2807954.0,1246499.0,0.0712253711272109,-7172.0,7711.0,2205.0,1306003.0,50428.0,0.1170253048591813,50749.08597938188,906.294159752572,162765.14402971603,3.6540384615384616
41180,"St. Louis, MO-IL",2017,2807216.0,1256704.0,0.0645368494041636,-9692.0,7295.0,1572.0,1318469.0,51643.0,0.11526728361813277,51652.30760711881,929.9481472632161,170262.75200785452,3.9898076923076924
41180,"St. Louis, MO-IL",2018,2804724.0,1262336.0,0.0678601769544767,-5418.0,7338.0,1954.0,1328009.0,53905.0,0.13760897455122162,54633.08987800726,957.0984012962066,177833.34303553353,4.544615384615384
41180,"St. Louis, MO-IL",2019,2801423.0,1267434.0,0.052732425208514476,-3591.0,7054.0,1630.0,1334155.0,55346.0,0.15925199764176154,56750.29631406594,990.031470590004,184734.23508562983,3.935769230769231
41180,"St. Louis, MO-IL",2020,,,,-3832.0,7863.0,1977.0,1256104.0,58999.0,0.17586991766746005,61245.96003028492,1032.744797334654,195600.28132751165,3.111698113207547
41180,"St. Louis, MO-IL",2021,2806615.0,1266113.0,0.04495558384835575,-7079.0,8326.0,2435.0,1276843.0,61433.0,0.10934823427643364,67909.85697134095,1108.1464981257352,219510.17417277815,2.957692307692308
41180,"St. Louis, MO-IL",2022,2799828.0,1272892.0,0.05273048034000695,-5515.0,9130.0,4202.0,1305367.0,64184.0,0.13812271526758535,70207.95998817138,1216.2514450529316,240912.41131926666,5.344038461538461
41180,"St. Louis, MO-IL",2023,2795504.0,1279935.0,0.054524669472149505,-3366.0,7107.0,2282.0,1324353.0,66790.0,0.1271588772961392,75259.66821683211,1285.6275570742669,251406.1033151059,6.806730769230769
41180,"St. Louis, MO-IL",2024,,,,,7017.0,2017.0,1327336.0,68795.0,0.47182088522699006,,1349.6416811030033,262832.1299673867,6.721153846153846
41180,"St. Louis, MO-IL",2025,,,,,6066.0,1523.0,,,,,1406.4192138500957,270152.4362975479,6.595094339622642
41620,"Salt Lake City-Murray, UT",2015,1170266.0,401482.0,0.05056631892697466,,6755.0,2807.0,660261.0,49892.0,0.0922597204761967,44321.37775120289,981.7664138249498,261109.07932295592,3.8505769230769227
41620,"Salt Lake City-Murray, UT",2016,1186187.0,407568.0,0.04453018306106762,1383.0,8731.0,4217.0,684278.0,50888.0,0.10746524169242705,45709.020927349164,1035.1020117632129,285935.61791067896,3.6540384615384616
41620,"Salt Lake City-Murray, UT",2017,1203105.0,419008.0,0.051404943847108614,-3075.0,7367.0,2225.0,700640.0,52436.0,0.09106209165086368,47479.798269805935,1093.9364728628327,310503.4833321264,3.9898076923076924
41620,"Salt Lake City-Murray, UT",2018,1222540.0,426150.0,0.07021779731428288,-1786.0,8750.0,2862.0,717856.0,54557.0,0.09171590793487747,49987.01216688418,1159.420331638906,339421.1725168899,4.544615384615384
41620,"Salt Lake City-Murray, UT",2019,1232696.0,434654.0,0.07594393285680555,-3195.0,10680.0,5572.0,737141.0,57100.0,0.08045653627856819,52178.62212923574,1217.2325758628128,362773.54643649235,3.935769230769231
41620,"Salt Lake City-Murray, UT",2020,,,,-5881.0,11033.0,5290.0,724284.0,62129.0,0.0915198063401358,56369.722916678234,1255.559700789782,395603.63104765373,3.111698113207547
41620,"Salt Lake City-Murray, UT",2021,1263061.0,464624.0,0.04831435153638989,-6459.0,11642.0,5851.0,756989.0,65786.0,0.08092725528366487,63650.23628778823,1404.3689162192106,482527.73833136517,2.957692307692308
41620,"Salt Lake City-Murray, UT",2022,1266191.0,476147.0,0.0627359222296913,-10386.0,10102.0,5932.0,790526.0,69909.0,0.08032151069407686,66430.27944500864,1590.010899424394,560387.013320261,5.344038461538461
41620,"Salt Lake City-Murray, UT",2023,1267864.0,484627.0,0.05202393566524367,-8571.0,9235.0,5682.0,807244.0,73187.0,0.07927883991083835,70902.57671237041,1613.4929658698313,542950.9697765798,6.806730769230769
41620,"Salt Lake City-Murray, UT",2024,,,,,5447.0,1666.0,816818.0,76895.0,0.08677398587926372,,1629.672446306988,552656.2535016736,6.721153846153846
41620,"Salt Lake City-Murray, UT",2025,,,,,7702.0,4471.0,,,,,1637.6539049141647,563892.4531545221,6.595094339622642
41700,"San Antonio-New Braunfels, TX",2015,2381828.0,871757.0,0.06666245209689899,,7824.0,1186.0,948103.0,46304.0,0.10675975960160963,43741.3795143305,1049.916077419405,170325.64732911976,3.8505769230769227
41700,"San Antonio-New Braunfels, TX",2016,2429609.0,880596.0,0.08448111175057929,19898.0,12241.0,5430.0,978115.0,46903.0,0.11591797662299348,43665.5846350964,1087.7137305402882,182417.5801762384,3.6540384615384616
41700,"San Antonio-New Braunfels, TX",2017,2473974.0,893291.0,0.0901135780130572,29659.0,12516.0,4596.0,998426.0,48194.0,0.1040379199287692,45507.63195469971,1126.6383267807403,193762.7739460553,3.9898076923076924
41700,"San Antonio-New Braunfels, TX",2018,2518036.0,905875.0,0.0712645053236033,17727.0,11497.0,3360.0,1016393.0,49778.0,0.09668709296902332,47840.53995066848,1155.0818954966196,204768.4122416121,4.544615384615384
41700,"San Antonio-New Braunfels, TX",2019,2550960.0,914421.0,0.07208433421380901,17711.0,15895.0,6550.0,1033496.0,51601.0,0.09926240728783968,48270.88896642906,1188.7251721045457,213090.2343552482,3.935769230769231
41700,"San Antonio-New Braunfels, TX",2020,,,,19997.0,16697.0,5836.0,983798.0,54945.0,0.09993608528306237,49835.79070704397,1215.2832250385356,224899.65734846462,3.111698113207547
41700,"San Antonio-New Braunfels, TX",2021,2601788.0,1036103.0,0.07267722839081414,27018.0,22264.0,8076.0,1017340.0,57358.0,0.10093957423645715,54127.941198480454,1314.286373023691,257179.01476967856,2.957692307692308
41700,"San Antonio-New Braunfels, TX",2022,2655342.0,1057291.0,0.0722772690729507,27270.0,24336.0,13738.0,1069483.0,60043.0,0.14394361931687927,57426.740865820524,1445.0730665087228,300695.28669908905,5.344038461538461
41700,"San Antonio-New Braunfels, TX",2023,2703999.0,1081788.0,0.09697398146582858,16891.0,16485.0,7248.0,1102155.0,62159.0,0.12240815242288959,60816.095907182986,1459.1701744573165,300892.48069221916,6.806730769230769
41700,"San Antonio-New Braunfels, TX",2024,,,,,14857.0,3803.0,1116379.0,64607.0,0.15681139982631312,,1445.0808644856188,293331.5659848689,6.721153846153846
41700,"San Antonio-New Braunfels, TX",2025,,,,,10546.0,1846.0,,,,,1432.6720060896623,285208.13045226055,6.595094339622642
41740,"San Diego-Chula Vista-Carlsbad, CA",2015,3299521.0,1194494.0,0.032873378827849305,,9883.0,6378.0,1370672.0,58069.0,0.08988666410183692,53365.75792346594,1670.9686891658173,485227.66331841284,3.8505769230769227
41740,"San Diego-Chula Vista-Carlsbad, CA",2016,3317749.0,1202397.0,0.03839101018039258,-11008.0,10791.0,7989.0,1405808.0,58198.0,0.09025067562458972,55081.65717564841,1763.0394212243152,522824.19195010845,3.6540384615384616
41740,"San Diego-Chula Vista-Carlsbad, CA",2017,3337685.0,1214271.0,0.035187558934464874,-26670.0,10441.0,5687.0,1435108.0,59901.0,0.09009025050340148,56977.11234993559,1870.7375426367737,561294.8598311438,3.9898076923076924
41740,"San Diego-Chula Vista-Carlsbad, CA",2018,3343364.0,1224390.0,0.043297875602712275,-14792.0,9834.0,5667.0,1464125.0,61926.0,0.09111186973997208,59022.29565095235,1968.906278708341,596560.5593885079,4.544615384615384
41740,"San Diego-Chula Vista-Carlsbad, CA",2019,3338330.0,1233923.0,0.048280218599926455,-17072.0,8216.0,4681.0,1488281.0,64211.0,0.09175883200930422,62057.670367182654,2043.919281297193,606345.2155639456,3.935769230769231
41740,"San Diego-Chula Vista-Carlsbad, CA",2020,,,,-20158.0,9472.0,6106.0,1369521.0,71900.0,0.09204317743439841,67479.4622047497,2095.394765974626,639220.4304552083,3.111698113207547
41740,"San Diego-Chula Vista-Carlsbad, CA",2021,3286069.0,1237685.0,0.03702427854238093,-26240.0,10048.0,6399.0,1424139.0,75765.0,0.09230940612814698,73318.58193830392,2315.168999374249,751118.7406909458,2.957692307692308
41740,"San Diego-Chula Vista-Carlsbad, CA",2022,3276208.0,1247279.0,0.035903678087741635,-27829.0,9346.0,5341.0,1507661.0,76918.0,0.09239873605076797,75055.44110324918,2673.2300120738964,880128.3701619034,5.344038461538461
41740,"San Diego-Chula Vista-Carlsbad, CA",2023,3269973.0,1261999.0,0.043219362274298886,-18725.0,11469.0,7952.0,1525913.0,79647.0,0.09420996924344038,79920.93953236414,2809.5611961258105,884334.1260628958,6.806730769230769
41740,"San Diego-Chula Vista-Carlsbad, CA",2024,,,,,11572.0,7248.0,1536541.0,82854.0,0.0957599959649001,,2858.487488093404,957678.1334427783,6.721153846153846
41740,"San Diego-Chula Vista-Carlsbad, CA",2025,,,,,11707.0,7311.0,,,,,2916.1679973626647,952214.0555924567,6.595094339622642
41860,"San Francisco-Oakland-Fremont, CA",2015,4656132.0,1782375.0,0.02359055732070866,,13386.0,8337.0,2246227.0,82123.0,0.08578978506997163,79551.24252067656,2358.1391356585473,724384.9169110018,3.8505769230769227
41860,"San Francisco-Oakland-Fremont, CA",2016,4679166.0,1792249.0,0.02681420866654268,-16420.0,14787.0,9585.0,2319731.0,85222.0,0.08533543958637617,83805.96909796506,2501.0065913724784,796476.4386957563,3.6540384615384616
41860,"San Francisco-Oakland-Fremont, CA",2017,4727357.0,1808895.0,0.03202690108561497,-42266.0,16952.0,11873.0,2371232.0,90377.0,0.08512207283719334,89556.33484353776,2580.7195574032453,844328.2647481431,3.9898076923076924
41860,"San Francisco-Oakland-Fremont, CA",2018,4729484.0,1825205.0,0.041719377440874165,-32520.0,17421.0,12960.0,2415427.0,96302.0,0.08606822441822556,95970.29445210678,2677.308640479378,934737.9748562062,4.544615384615384
